5.321359231031821764e+03,5.347081678978782293e+03,5.372244590459767096e+03,5.392690107812519273e+03,5.422709375293834455e+03,5.449512672515352278e+03,5.473258666526099660e+03,5.490101417048667827e+03,5.501198369113356421e+03,5.509740919614560880e+03,5.516565414941923336e+03,5.530243225599860125e+03,5.551751486547457716e+03,5.576635298902036993e+03,5.602349308020241551e+03,5.627985896821595816e+03,5.647068908139290215e+03,5.661189874983940172e+03,5.674373874621658615e+03,5.681628315680377455e+03,5.683379000450690910e+03,5.679729874632247629e+03
5.298084440254935544e+03,5.324823129103867359e+03,5.341554391549751927e+03,5.362380289995076964e+03,5.391795892005842688e+03,5.419741583941760837e+03,5.445608985460909025e+03,5.465015345871524005e+03,5.478485910349341793e+03,5.487390699674569987e+03,5.497287457423082742e+03,5.509852340828228080e+03,5.527962780841596214e+03,5.555491609161583256e+03,5.579536222989768248e+03,5.605961327096818422e+03,5.626586316959722353e+03,5.647339590454602330e+03,5.664395375119373966e+03,5.677726654122290711e+03,5.683108546500014199e+03,5.682351526354631460e+03
5.275181496099557080e+03,5.293236800003937788e+03,5.308891674180678820e+03,5.327363008680578787e+03,5.357267367823273162e+03,5.387447089055824108e+03,5.414025300693068857e+03,5.435655888398787283e+03,5.446732815302093513e+03,5.457853051001279709e+03,5.466556706659936935e+03,5.475856773485123995e+03,5.491027107914346743e+03,5.515498917690930284e+03,5.538524800591591884e+03,5.562218877421159050e+03,5.588340902612503669e+03,5.617949666150456324e+03,5.642007399148999866e+03,5.663244870290093786e+03,5.675748381203423378e+03,5.679510907385440078e+03
5.255069332668756942e+03,5.268342461484966407e+03,5.278966980798129953e+03,5.297325231382619677e+03,5.330194074179922609e+03,5.360552915046769158e+03,5.385699794673597353e+03,5.405097000698917327e+03,5.414153491267813479e+03,5.423086132666833691e+03,5.428927418492650759e+03,5.434312772885876257e+03,5.446363781726128764e+03,5.467693101484100225e+03,5.487108722195325754e+03,5.509415316689625797e+03,5.537733648620130225e+03,5.567912399161416943e+03,5.606075084633749611e+03,5.639198051084190411e+03,5.662658953951194235e+03,5.674548189012621151e+03
5.236556714514616033e+03,5.244995448696883614e+03,5.255541318200990645e+03,5.279593511477894026e+03,5.313436242193420185e+03,5.345822053382254126e+03,5.369404590793115858e+03,5.387199528786778501e+03,5.393263070796621832e+03,5.396082552699441294e+03,5.396594458153062078e+03,5.401061117582981751e+03,5.410672959845554942e+03,5.428807774182057074e+03,5.445724834732095587e+03,5.460365814108757149e+03,5.489958178613786004e+03,5.518128050194482057e+03,5.563430199758014169e+03,5.606268433982583701e+03,5.645994269836791318e+03,5.666834438591657090e+03
5.217802633481995144e+03,5.227679623435994472e+03,5.237606819695968625e+03,5.267807338532164067e+03,5.306568204183342459e+03,5.343151311517468457e+03,5.366880087131875371e+03,5.380839926774263404e+03,5.385751352993977889e+03,5.388588259711857972e+03,5.387770838019855546e+03,5.388326607394463281e+03,5.396772785825090978e+03,5.409080047335250129e+03,5.419039613200357962e+03,5.430046768172051998e+03,5.451083406421571453e+03,5.478424742629515094e+03,5.525048786074772579e+03,5.584432090786576737e+03,5.625585737839320245e+03,5.652013618716087876e+03
5.204758610659539954e+03,5.216197111996774765e+03,5.231112283923505856e+03,5.263984741646393559e+03,5.306691685847174085e+03,5.345306978461623657e+03,5.371638922298853686e+03,5.387622590077317000e+03,5.392449280338440076e+03,5.397817133944862690e+03,5.398641368329760553e+03,5.399378754353580007e+03,5.403977392782501738e+03,5.410830850893397837e+03,5.416985116874186133e+03,5.425089186771370805e+03,5.422781003798344500e+03,5.456086377728244770e+03,5.508726977419814830e+03,5.561509765723846613e+03,5.610423934872011159e+03,5.644052457786418927e+03
5.203521041210854492e+03,5.210812729122657402e+03,5.233305871502273476e+03,5.269029682299546948e+03,5.313317910811801084e+03,5.350966500621894738e+03,5.380915231301387394e+03,5.399456560456738771e+03,5.408349093763564269e+03,5.412543425576192931e+03,5.415690950927180893e+03,5.421729659199898379e+03,5.423260431723720103e+03,5.417718296196750089e+03,5.419671271470864667e+03,5.418864221605333114e+03,5.421374264070339450e+03,5.447413558039146665e+03,5.493048244630476802e+03,5.546153355071864098e+03,5.594330545969331070e+03,5.636880644192159707e+03
5.209017742276480021e+03,5.221674603607448262e+03,5.244583933626946418e+03,5.282485673703103203e+03,5.323161022762336870e+03,5.360327222844670359e+03,5.390489377882169720e+03,5.411729142187786238e+03,5.425578529720640290e+03,5.432057980111607321e+03,5.435246251621958436e+03,5.440093398480100404e+03,5.437587783842336648e+03,5.431297586135817255e+03,5.425550849325657509e+03,5.419107142933042269e+03,5.414939082210373272e+03,5.439779540137673393e+03,5.481638086903079966e+03,5.531346807134314076e+03,5.576000402947712246e+03,5.626444046898290253e+03
5.217064322139442083e+03,5.238138899043731726e+03,5.257411863295339572e+03,5.296543088731892567e+03,5.333556075392461935e+03,5.365592570514165345e+03,5.400137210847693495e+03,5.428290641232404596e+03,5.446588823190170842e+03,5.454812202626579165e+03,5.456280048624743358e+03,5.453172444824650483e+03,5.445251963864140635e+03,5.436591959144998327e+03,5.424943869833528879e+03,5.414872265539058390e+03,5.405429465525553496e+03,5.424520124964910792e+03,5.464202970791340704e+03,5.510641363554573218e+03,5.555828564756683591e+03,5.615305867676697744e+03
