5.280218736537209224e+03,5.310583931055733046e+03,5.334949992552931690e+03,5.362724690579520029e+03,5.391021639787620188e+03,5.421223173759054589e+03,5.445215688508805215e+03,5.462822775509506755e+03,5.475868092022624296e+03,5.488435697005991642e+03,5.498594678684253267e+03,5.506036683604905193e+03,5.519323342887780200e+03,5.537418767957899945e+03,5.557040557726733823e+03,5.577548939943833830e+03,5.600244919388269409e+03,5.622698954712897830e+03,5.650311781794309354e+03,5.669957592784936423e+03,5.682444406561725373e+03,5.694668520563458515e+03
5.276663083613973868e+03,5.303829330629535434e+03,5.328494970965614812e+03,5.356054399080311669e+03,5.383408307882055851e+03,5.408694597904683178e+03,5.429900179426615978e+03,5.447793851561263182e+03,5.463720822603085253e+03,5.472299668855752316e+03,5.480188810432497121e+03,5.486962772509387833e+03,5.499295608199725393e+03,5.516284575547223540e+03,5.531368474082833018e+03,5.552804686262937139e+03,5.579739266355070868e+03,5.600870875393586175e+03,5.622986728659531764e+03,5.649348389252325433e+03,5.670336172882676692e+03,5.681939814943502824e+03
5.263681170806584305e+03,5.289301416335076283e+03,5.313581054104897703e+03,5.340529990032390742e+03,5.367715023655033292e+03,5.394533497274626825e+03,5.414027709520581993e+03,5.431947295221591958e+03,5.445364245634935287e+03,5.455365410198431164e+03,5.462227953042172885e+03,5.466335824040525040e+03,5.477631669606505966e+03,5.491958437535244229e+03,5.505800046428603309e+03,5.528239731681313970e+03,5.555604340829442663e+03,5.580683396393602379e+03,5.602904705484803344e+03,5.628285620245050268e+03,5.650912581379113362e+03,5.673857095301233130e+03
5.245835878903712910e+03,5.268988024448411124e+03,5.294979111126426687e+03,5.321976827110848717e+03,5.350561372901383947e+03,5.375964826549971804e+03,5.398155992262211839e+03,5.414612368428128320e+03,5.424377919269965787e+03,5.435598116980604573e+03,5.441474707563374977e+03,5.443951680527183271e+03,5.455800392534837556e+03,5.468090485496740257e+03,5.482503541066485923e+03,5.503297034554771926e+03,5.527659421694670527e+03,5.555123184885526825e+03,5.580786291552500188e+03,5.602291022637029528e+03,5.625129636213298909e+03,5.652035814033605675e+03
5.229063088120821703e+03,5.250121993543647477e+03,5.273221835036618359e+03,5.302268687259698709e+03,5.332650795272294090e+03,5.356882627386887179e+03,5.379913471432580081e+03,5.398652490420157847e+03,5.407352944949760058e+03,5.417067070489484649e+03,5.422370993706152149e+03,5.426118152723018284e+03,5.435254396141624056e+03,5.446654736120086454e+03,5.458950319693799429e+03,5.479107932692226314e+03,5.503134994118848226e+03,5.532514267524375100e+03,5.559242142604296532e+03,5.582320302072836967e+03,5.602264187807076269e+03,5.624752331693527594e+03
5.210323251763408734e+03,5.233154056021420729e+03,5.259795474155909687e+03,5.289016336109882104e+03,5.317066639673565078e+03,5.342431051764176118e+03,5.367831663437480529e+03,5.386601054952974664e+03,5.395461643225970874e+03,5.402870605620417336e+03,5.410884216982572980e+03,5.414694551510358906e+03,5.419814180251089056e+03,5.430109888486515956e+03,5.440746234587726576e+03,5.457713612624825146e+03,5.482970208364532482e+03,5.510708649075199901e+03,5.537477261306559740e+03,5.563720705662567525e+03,5.584712743529348700e+03,5.605217937348052146e+03
5.188381305623225671e+03,5.215069068260418135e+03,5.245780345334101185e+03,5.277581351142915082e+03,5.307368613522025953e+03,5.340049866204773934e+03,5.366097965019253934e+03,5.383487092669663070e+03,5.393955703368267677e+03,5.400248847843880867e+03,5.406048841568000171e+03,5.408664701716850686e+03,5.412931550772203082e+03,5.418770234390987753e+03,5.426071543017998920e+03,5.438807281220265395e+03,5.464178075925829035e+03,5.490832289792992924e+03,5.515351584526730221e+03,5.540517445692751608e+03,5.563594362347766037e+03,5.589148690361396802e+03
5.171817609560133860e+03,5.202378493013825391e+03,5.237287024445377028e+03,5.271950164496557591e+03,5.306990431129138415e+03,5.344530533569856743e+03,5.370421683848693647e+03,5.390738706493186328e+03,5.404918616099470455e+03,5.413067040002015347e+03,5.415570292539893671e+03,5.413273956573048963e+03,5.413423937695301902e+03,5.417957636100356467e+03,5.422343515907892652e+03,5.431168658486769345e+03,5.449889653912694484e+03,5.475603806627869744e+03,5.501533185475654136e+03,5.524758747995619160e+03,5.549260347801715398e+03,5.575575116132144103e+03
5.167570048576939371e+03,5.202779483468669241e+03,5.240383686130503520e+03,5.278684264277099828e+03,5.317593937941422155e+03,5.352776793424975040e+03,5.383290988506547365e+03,5.404894781727712143e+03,5.419744045303123130e+03,5.429391200161097004e+03,5.429946644935977019e+03,5.426446544637663465e+03,5.424293643256720316e+03,5.424382930622905405e+03,5.425934909422326200e+03,5.430725563863765274e+03,5.444782869542993467e+03,5.464621323634360124e+03,5.488868091454383830e+03,5.514088133813551394e+03,5.537221460932317314e+03,5.565427545302041835e+03
5.170332184872160724e+03,5.207073220401464823e+03,5.245684114330447301e+03,5.288299119119355055e+03,5.332207102130656494e+03,5.368099366077066406e+03,5.400402209675956328e+03,5.423658407911264476e+03,5.437826929028508857e+03,5.449106386897912671e+03,5.447077012961113724e+03,5.443176343672097573e+03,5.440164975875029086e+03,5.436285260658619336e+03,5.432160292779975862e+03,5.435243081426137906e+03,5.445138233591472272e+03,5.459102364333602054e+03,5.478340881999982230e+03,5.504721767808999175e+03,5.532980428731285429e+03,5.561294700446195748e+03
